funcName,label,fileName,paramList,cyclomaticNum,loopNum,nestingDegree,SLOC,ALOC,localVars,localPtrVars,pointerArgs,callees,callers,height,conditions,cmps,jmps,ptrAssn,app
png_get_x_offset_inches_fixed,0,pngget.c,2,1,0,9,4,10,0,0,0,2,0,0,0,0,2,0,libpng
png_get_x_offset_microns,0,pngget.c,2,0,0,8,9,1,0,0,0,1,2,2,2,0,0,0,libpng
png_get_x_offset_pixels,0,pngget.c,2,10,0,8,9,12,0,0,0,1,0,0,2,2,8,0,libpng
png_get_x_pixels_per_inch,0,pngget.c,2,1,0,9,4,6,0,0,0,2,0,0,0,0,2,0,libpng
png_get_x_pixels_per_meter,0,pngget.c,2,0,0,8,9,1,0,0,0,1,1,2,2,0,0,0,libpng
png_get_y_offset_inches,0,pngget.c,2,2,0,8,4,6,0,0,0,1,0,0,0,0,0,0,libpng
png_get_y_offset_inches_fixed,0,pngget.c,2,1,0,9,4,10,0,0,0,2,0,0,0,0,2,0,libpng
png_get_y_offset_microns,0,pngget.c,2,0,0,8,9,1,0,0,0,1,2,2,2,0,0,0,libpng
png_get_y_offset_pixels,0,pngget.c,2,10,0,8,9,12,0,0,0,1,0,0,2,2,8,0,libpng
png_get_y_pixels_per_inch,0,pngget.c,2,1,0,9,4,6,0,0,0,2,0,0,0,0,2,0,libpng
png_get_y_pixels_per_meter,0,pngget.c,2,0,0,8,9,1,0,0,0,1,1,2,2,0,0,0,libpng
png_handle_as_unknown,0,png.c,2,0,0,10,14,1,0,0,0,1,4,2,3,0,0,0,libpng
png_handle_bKGD,0,pngrutil.c,3,88,0,14,63,158,1,0,0,18,3,2,12,8,35,0,libpng
png_handle_cHRM,0,pngrutil.c,3,129,0,21,126,223,1,0,0,43,3,2,17,29,49,0,libpng
png_handle_iCCP,0,pngrutil.c,3,127,4,11,82,212,1,0,0,25,3,2,12,16,34,0,libpng
png_handle_IEND,0,pngrutil.c,3,88,0,8,17,139,0,0,0,4,3,2,2,7,32,0,libpng
png_handle_IHDR,0,pngrutil.c,3,34,0,8,52,95,1,0,0,12,3,2,3,8,11,0,libpng
png_handle_iTXt,1,pngrutil.c,3,63,3,11,112,127,0,0,0,31,2,2,18,11,22,0,libpng
png_handle_oFFs,0,pngrutil.c,3,98,4,12,32,212,1,0,0,13,3,2,5,17,39,0,libpng
png_handle_pHYs,0,pngrutil.c,3,25,0,12,32,74,1,0,0,13,3,2,5,1,9,0,libpng
png_handle_PLTE,0,pngrutil.c,3,49,0,15,75,103,0,0,0,20,3,2,17,8,20,0,libpng
png_handle_sCAL,1,pngrutil.c,3,60,0,17,61,105,2,0,0,27,3,2,11,7,20,0,libpng
png_handle_sRGB,0,pngrutil.c,3,65,0,16,54,107,1,0,0,24,3,2,12,12,24,0,libpng
png_handle_tEXt,1,pngrutil.c,3,95,2,11,72,155,0,0,0,21,2,2,12,11,32,0,libpng
png_handle_tIME,0,pngrutil.c,3,25,0,10,31,59,1,0,0,10,3,2,5,1,7,0,libpng
png_handle_tRNS,0,pngrutil.c,3,51,0,14,68,101,1,0,0,26,3,2,12,6,19,0,libpng
png_handle_unknown,0,pngrutil.c,3,49,0,16,96,78,0,0,0,19,5,2,13,7,16,0,libpng
png_inflate,1,pngrutil.c,5,34,0,13,61,87,0,0,0,4,2,6,10,7,15,0,libpng
png_info_destroy,0,png.c,2,7,0,9,11,23,0,0,0,5,3,2,1,0,2,0,libpng
png_info_init_3,0,png.c,2,0,0,10,13,1,0,0,0,6,1,4,2,0,0,1,libpng
png_init_filter_heuristics,0,pngwrite.c,3,33,3,17,43,72,0,0,0,12,2,2,8,5,11,0,libpng
png_init_io,0,png.c,2,4,0,6,7,5,0,0,0,1,9,0,1,0,2,0,libpng
png_init_read_transformations,0,pngrtran.c,1,304,20,20,428,533,0,0,0,46,1,4,42,48,136,0,libpng
png_longjmp,0,pngerror.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libpng
png_longjmp.cold,0,pngerror.c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libpng
png_malloc,0,pngmem.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libpng
png_malloc_default,0,pngmem.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libpng
png_malloc_warn,0,pngmem.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libpng
png_muldiv_warn,0,png.c,4,19,0,8,10,40,0,0,0,2,1,2,1,0,4,0,libpng
png_permit_mng_features,0,pngset.c,2,4,0,6,8,8,0,0,0,1,0,0,1,0,2,0,libpng
png_pow10,0,png.c,1,16,2,9,21,25,0,0,0,0,2,6,6,1,7,0,libpng
png_process_data,0,pngpread.c,4,12,0,8,11,23,0,0,0,2,4,0,2,4,8,0,libpng
png_process_data_pause,0,pngpread.c,2,10,0,11,13,16,0,0,0,1,0,4,3,2,6,0,libpng
png_process_data_skip,0,pngpread.c,1,31,0,9,13,55,0,0,0,2,0,0,3,12,18,0,libpng
png_process_IDAT_data,0,pngpread.c,3,89,0,14,36,147,0,0,0,8,2,12,10,14,35,0,libpng
png_process_some_data,0,pngpread.c,2,6,0,9,39,12,0,0,0,7,1,2,2,1,3,0,libpng
png_progressive_combine_row,0,pngpread.c,3,5,0,7,8,8,0,0,0,1,4,0,2,0,6,0,libpng
png_push_crc_finish,0,pngpread.c,1,23,0,10,34,47,0,0,0,4,4,4,6,3,11,0,libpng
png_push_crc_skip,0,pngpread.c,2,1,0,5,5,4,0,0,0,0,2,4,0,0,0,0,libpng
png_push_fill_buffer,0,pngpread.c,3,13,0,9,30,41,0,0,0,2,3,2,5,2,5,0,libpng
png_push_handle_iTXt,0,pngpread.c,3,41,3,10,20,117,0,0,0,3,1,2,2,12,17,0,libpng
png_push_handle_tEXt,0,pngpread.c,3,30,1,10,20,88,0,0,0,3,1,2,2,6,12,0,libpng
png_push_handle_unknown,0,pngpread.c,3,37,0,15,61,65,0,0,0,15,1,2,9,3,11,0,libpng
png_push_handle_zTXt,0,pngpread.c,3,72,1,10,19,179,0,0,0,4,1,2,2,10,27,0,libpng
png_push_have_end,0,pngpread.c,2,3,0,8,5,5,0,0,0,1,1,2,1,0,1,0,libpng
png_push_have_row,0,pngpread.c,2,3,0,9,5,8,0,0,0,1,19,12,1,0,2,0,libpng
png_push_process_row,0,pngpread.c,1,48,0,15,166,94,0,0,0,46,1,12,31,8,15,0,libpng
png_push_read_chunk,1,pngpread.c,2,198,0,53,212,224,0,0,0,61,1,0,60,50,88,0,libpng
png_push_restore_buffer,0,pngpread.c,3,1,0,6,8,7,0,0,0,0,1,2,0,0,0,0,libpng
png_push_save_buffer,0,pngpread.c,1,30,1,12,39,65,0,0,0,7,30,2,7,5,11,1,libpng
png_read_data,0,pngrio.c,3,13,0,8,8,26,0,0,0,3,4,4,1,1,5,0,libpng
png_read_destroy,0,pngread.c,3,85,1,9,53,113,0,0,0,22,1,12,5,0,9,0,libpng
png_read_end,0,pngread.c,2,0,0,52,66,1,0,0,0,29,6,2,28,0,0,0,libpng
png_read_filter_row,0,pngrutil.c,5,6,0,8,10,29,0,0,0,2,2,2,2,3,4,0,libpng
png_read_filter_row_avg,0,pngrutil.c,3,12,2,14,21,30,0,0,0,0,0,0,2,2,4,2,libpng
png_read_filter_row_paeth_1byte_pixel,0,pngrutil.c,3,7,2,7,9,51,0,0,0,0,0,0,0,4,3,1,libpng
png_read_filter_row_paeth_multibyte_pixel,0,pngrutil.c,3,13,3,10,11,67,0,0,0,0,0,0,1,6,6,1,libpng
png_read_filter_row_sub,0,pngrutil.c,3,6,1,12,18,18,0,0,0,0,0,0,1,2,2,1,libpng
png_read_filter_row_up,0,pngrutil.c,3,6,1,12,14,11,0,0,0,0,0,0,1,1,2,1,libpng
png_read_finish_row,0,pngrutil.c,1,184,2,16,72,314,0,0,0,12,8,2,17,31,77,0,libpng
png_read_image,0,pngread.c,2,0,0,11,38,1,0,0,0,5,4,2,5,0,0,0,libpng
png_read_info,0,pngread.c,2,0,0,52,77,1,0,0,0,30,6,2,32,0,0,0,libpng
png_read_png,1,pngread.c,4,94,1,14,71,122,0,0,0,29,1,0,20,10,56,0,libpng
